player_name,player_slug,consistency_score,floor,ceiling,avg_fp,median_fp,std_fp,coef_variation,iqr_ratio,games_played,optimized_ma_fp,optimized_ma_points,optimized_ma_rebounds,optimized_ma_assists,injury_risk_score,games_played_count,is_contender,team,recent_form_zscore,consistency_premium,age_factor,usage_proxy,upside_ratio,floor_reliability,projected_fp,proj_p10,proj_p25,proj_p50,proj_p75,proj_p90,upside,downside,risk_reward_ratio,projection_range,adjusted_projection,vorp,scarcity_adjusted_value,draft_score,overall_rank
Dennis Smith Jr.,smithde03,9.907847146746375,7.0,37.0,19.839285714285715,19.0,10.558978551982406,0.5322257415940727,0.7368421052631579,56.0,16.300165312088616,11.87582038008606,0.2706580483171175,61.62171465000997,64.91918860340479,56,False,Team.BROOKLYN_NETS,-0.30617933810337655,1.5817135149837995,1.0,73.76819307841315,1.7754927163667522,0.33590402742073694,19.976665295389783,19.789513,20.024372,19.839262,19.840858,19.863258,0.023996353,0.049749374,0.022859126,0.07374573,13.492320785497279,-2.187870470153001,-8.80106586637652,10.562588809933924,221
Tyrese Martin,martity01,8.698832768604335,5.9,29.0,17.35,17.0,8.730836156978322,0.503218222304226,0.7647058823529411,60.0,20.310357803685584,10.28035901221145,0.8691612745825152,2.961439923430867,32.51528074546221,60,False,Team.BROOKLYN_NETS,0.30422440126716205,1.6577748533194374,1.0,14.110960210224832,1.5803814713896456,0.3215258855585831,17.489159828840947,17.348692,17.345053,17.35,17.418629,17.71327,0.3632698,0.0013084412,0.3627951,0.36457825,14.64583511965583,-1.0343561359944502,-7.647551532217969,10.556939020888754,222
Terance Mann,mannte01,8.145951193798485,5.300000000000001,27.0,16.37313432835821,16.0,8.15307985190309,0.4979547402712006,0.671875,134.0,-3.1583194111453192,0.40730318995177317,0.13521126804605554,-0.2428443786508656,15.215972441120837,134,False,Team.ATLANTA_HAWKS,-2.1338668574428077,1.672367376076746,1.0,0.2996700793469631,1.5541237113402062,0.3050687285223368,16.459217242850638,16.317081,16.317799,16.339613,16.373438,16.377455,0.037841797,0.02253151,0.03700795,0.060373306,15.207002263002458,-0.4731889926478221,-7.086384388871341,10.551922165158736,223
Chris Boucher,bouchch01,9.972742237250038,8.8,31.1,18.2,15.5,8.836288813749809,0.4855103743818576,0.6451612903225806,50.0,6.264768849769073,10.935823515530904,-0.11973018786226985,0.1723106186354028,63.29845034636738,50,False,Team.TORONTO_RAPTORS,-1.2133876278162024,1.707911667757779,1.0,10.988403946304036,1.6197916666666667,0.45833333333333337,18.302793190865557,18.197048,18.192715,18.198055,18.199984,18.2001,0.0020446777,0.0010070801,0.0020426207,0.0030517578,12.510100960906385,-3.170090294743895,-9.783285690967414,10.456529494046793,224
Jaxson Hayes,hayesja02,9.132015311089775,7.0,29.0,17.339285714285715,17.0,8.188137730265407,0.47223039433044567,0.7058823529411765,56.0,-10.674525975001544,-2.6831002502029104,0.9461296715141827,-0.912112604012424,67.6563790892358,56,True,Team.LOS_ANGELES_LAKERS,-3.04891072725333,1.7475478581840769,1.0,-2.649083182701152,1.581304771178189,0.38169425511197663,17.434498857582334,17.332806,17.339502,17.337475,17.499346,17.71716,0.37968445,0.0046691895,0.37791988,0.38435364,11.53672353788514,-4.143467717765141,-10.75666311398866,10.403364680382978,225
Moussa Diabaté,diabamo01,7.916809816225192,6.0,28.0,16.197183098591548,15.0,9.908908665352905,0.6117674045565707,1.0,71.0,16.077445248810477,7.866638285185678,1.860395201839071,0.5010811726519173,20.0,71,False,Team.CHARLOTTE_HORNETS,-0.010976152927319197,1.4049533507691285,1.0,10.228114659676665,1.6281736281736283,0.3488943488943489,16.279681933710236,16.197056,16.171453,16.196865,16.198565,16.263458,0.06659317,-0.00019073486,0.06660587,0.066402435,14.651713740339213,-1.0284775153110672,-7.641672911534586,10.355854824285306,226
Matas Buzelis,buzelma01,7.412924048417853,3.9000000000000004,33.0,17.025,15.5,11.347879757910727,0.6665421296863864,1.032258064516129,80.0,26.367492259705408,13.879412475173314,0.8808878433638341,1.8346645077848247,20.0,80,False,Team.CHICAGO_BULLS,0.7566069999766638,1.30455973817007,1.0,16.594964826321974,1.8307905686546464,0.21636615811373097,17.127462590100045,17.01175,17.003809,17.024916,17.057526,17.026396,0.0014801025,0.013166428,0.0014608682,0.01464653,15.414716331090041,-0.26547492456023924,-6.878670320783758,10.175673611066856,227
A.J. Green,greenaj01,7.080485742255972,5.0,24.0,14.013698630136986,13.0,7.131817864062605,0.508917599292835,0.6923076923076923,73.0,126.05002974439299,-2.601941727569036,2.899999999999997,-0.3785724984762515,15.252949424117984,73,True,Team.MILWAUKEE_BUCKS,13.77752588500345,1.6422583304561202,1.0,-0.0805142260452909,1.5985401459854014,0.333029197080292,14.034866371716616,13.841311,14.012939,14.054474,14.144689,14.467337,0.41286278,0.21316242,0.34031945,0.6260252,12.964500837006376,-2.715690418643904,-9.328885814867423,10.086715948238979,228
Haywood Highsmith,highsha01,7.583222224120897,4.0,27.700000000000003,16.41891891891892,16.5,9.131186176692811,0.5561380881277926,0.7878787878787878,74.0,-741.8546239171666,2.30877990593475,-0.5466087118534249,-2.736251176140732,17.291115008230058,74,False,Team.MIAMI_HEAT,-74.84548498185961,1.5240694269911599,1.0,-0.974079982059407,1.5902249806051203,0.22963537626066718,16.51273188239011,16.39098,16.409666,16.419172,16.407444,16.419455,0.0002822876,0.02819252,0.0002745474,0.028474808,15.085114151997736,-0.5950771036525442,-7.208272499876063,10.08664755607338,229
Josh Green,greenjo02,7.978597096635532,5.7,26.60000000000001,16.044117647058822,16.0,8.767308634469389,0.5464500340457548,0.765625,68.0,-1007.5425412328256,14.99092256054503,-0.18022962105430507,5.814602259777654,25.562756582748868,68,False,Team.CHARLOTTE_HORNETS,-104.79720639394856,1.5469099657116292,1.0,20.62529519926838,1.5606557377049186,0.3344262295081967,16.212725974266668,16.04241,16.034332,16.044123,16.082254,16.051746,0.0076236725,0.0017127991,0.0076106368,0.009336472,14.140516136151724,-1.5396751194985558,-8.152870515722075,10.073645337213195,230
Kyle Anderson,anderky01,7.33470690446784,3.0,31.0,16.9672131147541,18.0,10.24449826454605,0.6037820233210714,0.8888888888888888,122.0,17.689102888595094,3.8696864146477834,0.10385967542090069,3.3661963079336896,20.0,122,False,Team.MIAMI_HEAT,0.06419937616221769,1.420894491281701,1.0,7.3397423980023735,1.7253649635036497,0.16697080291970803,17.084954478247067,16.967113,16.965378,16.967087,17.2095,17.214813,0.24772644,-2.670288e-05,0.24773306,0.24769974,15.37645903042236,-0.30373222522792,-6.916927621451439,9.964209507223956,231
Thomas Bryant,bryanth01,6.825195287958878,4.100000000000001,24.900000000000006,14.590909090909092,14.5,8.501296287478347,0.5826433592664287,0.7586206896551724,132.0,12.603814407305595,1.1126761063200528,6.8580670097331575,1.8177818145813043,20.0,132,True,Team.INDIANA_PACERS,-0.20913932409646738,1.4648937639627873,1.0,9.788524930634514,1.5970845481049565,0.26297376093294467,14.619275859077723,14.588655,14.59078,14.593735,14.669062,14.660577,0.06684208,0.0050792694,0.066504285,0.07192135,13.157348273169951,-2.522842982480329,-9.136038378703848,9.91854435912127,232
Precious Achiuwa,achiupr01,8.330998000349156,5.200000000000001,33.8,18.035087719298247,16.0,11.232729296499835,0.6228264298642905,1.0,57.0,1.9388300752962584,-6.4712233537570745,-0.18899141142697218,-0.37983286470010236,70.0,57,True,Team.NEW_YORK_KNICKS,-1.3158353507101337,1.3834579903058448,1.0,-7.040047629884149,1.7756682027649766,0.2731797235023042,18.108871590729386,17.817635,17.799982,18.035025,18.035997,18.038692,0.0036678314,0.21739006,0.0030128646,0.22105789,11.7707665339741,-3.9094247216761797,-10.522620117899699,9.895916800446388,233
Dean Wade,wadede01,7.793404331456321,6.0,25.200000000000003,15.0,14.0,7.532978342718397,0.5021985561812264,0.7142857142857143,59.0,33.725061855628894,6.9125490481596135,1.206970978733676,1.2419785366988987,46.77883747151429,59,True,Team.CLEVELAND_CAVALIERS,2.194434475696038,1.6605818624697246,1.0,9.361498563592187,1.5750000000000002,0.375,14.980867529404266,14.87935,15.000055,14.964503,14.999998,15.03548,0.07097626,0.08515358,0.06540665,0.15612984,11.476929692702827,-4.2032615629474535,-10.816456959170972,9.740310453077724,234
Jordan Hawkins,hawkijo01,9.106243419276527,7.0,29.0,17.767857142857142,16.0,9.38842576076022,0.5283938116608767,0.84375,56.0,9.198269979966694,5.965987008622813,0.6278553869357406,1.4366625682362495,63.9301287067879,56,False,Team.NEW_ORLEANS_PELICANS,-0.8249168218788261,1.5913587649072312,1.0,8.030504963794803,1.5451950523311133,0.37297811607992387,17.860302964123587,17.744118,17.745304,17.77081,17.767832,17.767912,-0.0028972626,0.026691437,-0.002821941,0.023794174,12.151245627930356,-3.5289456277199243,-10.142141023943443,9.697121047760728,235
Nick Smith Jr.,smithni01,7.769170941052235,5.0,29.1,16.6,16.0,10.154145294738827,0.6116954996830618,0.890625,60.0,21.24052616609379,12.598037110068192,0.16519638960816915,3.8933822871415815,35.0,60,False,Team.CHARLOTTE_HORNETS,0.41603601562215853,1.4050952977015148,1.0,16.656615786817945,1.6534090909090908,0.28409090909090906,16.633491836929966,16.54245,16.589386,16.550007,16.60344,16.600435,0.05042839,0.0075569153,0.050050166,0.057985306,13.72263076546722,-1.9575604901830594,-8.570755886406578,9.682463331796818,236
Zach Collins,colliza01,6.8803146387216785,4.0,31.0,16.109375,14.0,11.871864306391604,0.7369537493783342,1.0892857142857142,128.0,25.185751830990966,11.020406427556031,2.81072552944838,3.7316010390720544,20.0,128,False,Team.CHICAGO_BULLS,0.705133041721395,1.1948091525281677,1.0,17.562732996076466,1.8118721461187215,0.23378995433789954,16.186510393416466,16.076822,16.096786,16.109081,16.12066,16.122347,0.01326561,0.032258987,0.012851048,0.045524597,14.56785935407482,-1.1123319015754607,-7.72552729779898,9.640622865221218,237
Orlando Robinson,robinor01,6.887604779570996,3.0,31.0,16.522727272727273,15.0,11.368794283963203,0.6880700804599462,1.05,88.0,22.400734913592068,10.143710195930234,3.478346795445241,2.5002701251114723,20.0,88,False,Team.TORONTO_RAPTORS,0.4752288303869637,1.2689226818715968,1.0,16.122327116486947,1.769130998702983,0.17120622568093385,16.5794177877161,16.518866,16.519709,16.524689,16.522676,16.548552,0.023862839,0.0058231354,0.023724686,0.029685974,14.92147600894449,-0.7587152467057905,-7.3719106429293095,9.620668466426366,238
Cedi Osman,osmande01,7.636327161840198,7.0,23.9,13.902777777777779,13.0,7.075308635243456,0.5089133084290997,0.5384615384615384,72.0,17.87036246349164,7.53057254288268,-0.09586207163417026,5.565427773824119,15.605042955927678,72,False,Team.SAN_ANTONIO_SPURS,0.49132297784854234,1.6422699030504726,1.0,13.000138245072629,1.6037278657968312,0.46971109040074555,13.916002856957682,13.881822,13.900068,13.90207,13.903303,14.396122,0.49405193,0.020248413,0.4842467,0.51430035,12.830203745169497,-2.8499875104807835,-9.463182906704303,9.600700020079968,239
Josh Okogie,okogijo01,7.009216044966015,4.0,29.10000000000001,15.725,15.0,10.26641977516992,0.6528724817278169,0.9666666666666667,80.0,3.7370800293660302,-1.1955406382047755,2.4456509706984315,1.3510314887683217,20.0,80,False,Team.CHARLOTTE_HORNETS,-1.0640398822218717,1.3282461828131025,1.0,2.6011418212619777,1.7399103139013457,0.23916292974588937,15.829381450116124,15.817427,15.972863,15.772558,15.644466,15.72046,-0.052098274,-0.04486847,-0.054545656,-0.09696674,14.246443305104512,-1.4337479505457686,-8.046943346769288,9.524687142739959,240
Johnny Juzang,juzanjo01,7.5956955659931955,5.0,24.700000000000003,15.5625,14.5,8.427772170034023,0.5415435932551983,0.8448275862068966,64.0,20.615391080762134,12.590495500187757,0.7023997616252802,1.4240647278794187,31.059014532898686,64,False,Team.UTAH_JAZZ,0.5359581234708495,1.5587405291135252,1.0,14.716959989692455,1.4913207547169813,0.3018867924528302,15.583860915532423,15.56245,15.549894,15.542743,15.562788,15.562718,0.019975662,-0.01970768,0.02037725,0.00026798248,13.163764102261455,-2.5164271533888254,-9.129622549612344,9.367561184882252,241
Dalano Banton,bantoda01,7.097637182296504,2.6000000000000005,33.4,17.29850746268657,16.0,11.658082745233902,0.6739357583526069,1.125,67.0,-4.523889028051971,-1.7591602441568797,2.6708080395390836,6.356820644827604,35.0,67,False,Team.PORTLAND_TRAIL_BLAZERS,-1.723989085073349,1.2920969075373796,1.0,7.2684684402098085,1.825285481239804,0.14208809135399675,17.398720317040265,17.066673,17.295439,17.30142,17.298988,17.299524,-0.0018959045,0.23474693,-0.00153546,0.23285103,14.353944261558217,-1.3262469940920631,-7.939442390315582,9.334950121194655,242
Trayce Jackson-Davis,jackstr02,7.1808012539959964,3.0,32.0,17.161290322580644,16.5,11.499219536471632,0.670067303816956,1.2272727272727273,62.0,63.85819891742403,6.516743661931171,1.9916455618658784,5.527620589182275,35.0,62,False,Team.GOLDEN_STATE_WARRIORS,3.7359859516496923,1.2985877923180837,1.0,14.036009812979325,1.7619893428063944,0.16518650088809947,17.103664148719314,17.084578,17.13469,17.00084,17.221771,16.842995,-0.15784454,-0.08373833,-0.17227016,-0.24158287,14.110522922693434,-1.5696683329568462,-8.182863729180365,9.319026745668241,243
Dalton Knecht,knechda01,5.951059972388837,3.0,28.299999999999997,14.26923076923077,12.0,10.41777706113274,0.7300868021279009,1.1666666666666667,78.0,12.27547318129875,8.340718764685239,0.5510660923654946,0.45257662470685833,20.0,78,True,Team.LOS_ANGELES_LAKERS,-0.1746187175714764,1.2046932892277435,1.0,9.344361481757591,1.8534005037783372,0.1964735516372796,14.308836695781526,14.268629,14.269114,14.269698,14.3054695,14.269637,-6.1035156e-05,0.0010690689,-6.0969975e-05,0.0010080338,12.877953026203373,-2.802238229446907,-9.415433625670426,9.265509230059255,244
Ron Holland,hollaro01,6.39464974285629,5.0,22.0,12.716049382716049,12.0,7.316874742508672,0.5754047127603907,0.6666666666666666,81.0,14.43144968214457,6.5356528986880384,0.5090412140014928,1.2626998424268472,16.444645827451513,81,True,Team.DETROIT_PISTONS,0.20625539671300794,1.4805937552804196,1.0,8.307393955116378,1.603960396039604,0.3645364536453645,12.70333071244888,12.708561,12.662856,12.716046,12.717657,13.955762,1.2397156,0.0074853897,1.2305048,1.247201,11.658821840472834,-4.021369415177446,-10.634564811400965,9.185196135247969,245
Kenrich Williams,willike04,6.5226978422385224,4.0,26.0,14.36231884057971,13.0,9.29230789025666,0.6469921739936524,1.0,69.0,-1515.7226839959562,-10.476531018366689,-0.9456603227561042,0.9620940107787206,35.0,69,True,Team.OKLAHOMA_CITY_THUNDER,-148.66296453150315,1.3387021106977455,1.0,-10.460097330344073,1.6924528301886792,0.26037735849056604,14.343871138946817,14.318021,14.56,14.173754,14.621377,14.167423,-0.00633049,-0.14426708,-0.0073977406,-0.15059757,11.833693689631124,-3.8464975660191563,-10.459692962242675,9.107339007361476,246
Jarace Walker,walkeja02,5.858946140815789,2.4000000000000004,28.0,14.253333333333334,13.0,9.938602629254387,0.6972826914818325,1.2692307692307692,75.0,17.371160046322277,8.97948488934972,0.31601921390318516,2.02388110818127,20.0,75,True,Team.INDIANA_PACERS,0.2850297079675035,1.2542602651280392,1.0,11.319385211434176,1.8356643356643356,0.15734265734265737,14.281804610696508,14.252528,14.244381,14.252998,14.332351,14.290508,0.03750992,0.00047016144,0.03749229,0.03798008,12.853624149626857,-2.8265671060234236,-9.439762502246943,9.097720712911073,247
Trey Lyles,lylestr01,7.278215949689501,4.0,29.200000000000003,15.710144927536232,15.0,8.884282570393077,0.5655124514364597,0.8666666666666667,69.0,17.32111078582447,23.123173705968423,-0.22303677687647228,3002.336486816528,35.0,69,False,Team.SACRAMENTO_KINGS,0.16298257833235663,1.5026014882840637,1.0,3025.23662374562,1.7474414570685168,0.23937554206418038,15.834543389006736,15.782917,15.748039,15.745391,15.492407,15.910021,0.16462994,-0.03752613,0.17104873,0.1271038,13.063498295930557,-2.616692959719723,-9.229888355943242,9.039453236228523,248
Javonte Green,greenja02,6.01106047427624,3.0,25.5,13.720588235294118,12.0,8.74616821685409,0.637448487402013,1.1041666666666667,136.0,9.645634329242334,3.3098096237412507,0.5818660774591443,0.834833096905775,20.0,136,True,Team.CLEVELAND_CAVALIERS,-0.41810830835086027,1.3560269186027356,1.0,4.72650879810617,1.7322677322677322,0.2037962037962038,13.702949365382564,13.659131,13.721773,13.760968,13.72054,14.107552,0.34658337,0.10183716,0.31455043,0.44842052,12.332654428844307,-3.347536826805973,-9.960732223029492,8.998127624540277,249
Ja'Kobe Walter,walteja01,8.451034285693762,6.1000000000000005,27.799999999999997,16.923076923076923,15.5,9.202520879223496,0.5437853246813884,0.7096774193548387,52.0,22.668900034953012,11.842205567339,1.848049151273095,2.2021604077346355,65.75398970445801,52,False,Team.TORONTO_RAPTORS,0.5631768050165851,1.553312822865143,1.0,15.89241512634673,1.5510729613733905,0.340343347639485,17.007948350154305,16.923079,16.915813,16.923319,16.923113,16.921078,-0.0022411346,0.00024032593,-0.002240596,-0.0020008087,11.416246046604305,-4.263945209045975,-10.877140605269494,8.990261643559768,250
Tidjane Salaün,salauti01,7.303423719216431,5.800000000000001,26.0,14.2,13.5,7.682881403917847,0.5410479861913977,0.7222222222222222,60.0,16.607785039041755,7.694347929749677,0.9730537435261009,1.7711796822605965,32.419974127154845,60,False,Team.CHARLOTTE_HORNETS,0.2773025366850371,1.5599456227001234,1.0,10.438581355536375,1.7105263157894737,0.38157894736842113,14.23529420911959,14.200044,14.181848,14.260503,14.50031,14.403179,0.14267635,0.060459137,0.13454206,0.20313549,11.92775485935912,-3.752436396291161,-10.36563179251468,8.849159318172264,251
Tristan Da Silva,dasiltr01,6.474016868274679,3.0,26.700000000000003,14.878378378378379,15.0,9.325861604572557,0.6268063203799902,0.8333333333333334,74.0,12.95976355591113,6.055917449595641,0.6893351582340241,1.609132590815061,20.0,74,False,Team.ORLANDO_MAGIC,-0.1858067535611399,1.375882366401517,1.0,8.354385198644726,1.6815319148936172,0.18893617021276596,14.96696493808907,14.877094,14.880529,14.842783,14.878788,14.879486,0.03670311,-0.034311295,0.038007185,0.0023918152,13.470268444280164,-2.2099228113701166,-8.823118207593636,8.81347231849136,252
Gary Payton II,paytoga02,7.210996536372721,5.0,27.9,14.82258064516129,14.0,8.501468931039614,0.573548502420518,0.75,62.0,17.813096082319202,7.682275996071596,0.8659185450664157,1.5312552452064807,34.78017704565397,62,False,Team.GOLDEN_STATE_WARRIORS,0.3147424318137197,1.48467407529869,1.0,10.079449786344492,1.763302752293578,0.3160040774719674,14.704489863880173,14.7777195,14.932714,14.791713,14.828558,14.724797,-0.06691551,0.013993263,-0.065992065,-0.05292225,12.14736605972129,-3.532825195928991,-10.14602059215251,8.775132891233836,253
